CustomerID,recency,frequency,monetary,cluster,segment_name
15940.0,311,1,35.8,0,Occasional low-value customers
15942.0,134,1,337.44,0,Occasional low-value customers
15944.0,277,1,325.1,0,Occasional low-value customers
15945.0,365,1,181.0,0,Occasional low-value customers
15947.0,83,1,1708.24,0,Occasional low-value customers
15948.0,8,2,955.24,1,High-value loyal customers
15949.0,17,2,364.72,0,Occasional low-value customers
15950.0,32,4,1744.71,1,High-value loyal customers
15951.0,9,2,708.22,1,High-value loyal customers
15952.0,34,4,781.91,1,High-value loyal customers
15953.0,15,8,1657.28,1,High-value loyal customers
15955.0,24,14,4416.26,1,High-value loyal customers
15957.0,32,1,428.89,0,Occasional low-value customers
15958.0,74,1,104.35,0,Occasional low-value customers
15963.0,20,2,470.76,0,Occasional low-value customers
15965.0,17,4,808.87,1,High-value loyal customers
15967.0,23,2,397.68,0,Occasional low-value customers
15969.0,3,3,666.1,1,High-value loyal customers
15970.0,304,1,314.1,0,Occasional low-value customers
15971.0,18,12,4199.85,1,High-value loyal customers
15973.0,367,1,307.82000000000005,0,Occasional low-value customers
15974.0,39,7,3442.15,1,High-value loyal customers
15975.0,84,1,371.01,0,Occasional low-value customers
15976.0,165,2,427.64,0,Occasional low-value customers
15977.0,17,2,1054.73,1,High-value loyal customers
15978.0,77,1,1098.78,0,Occasional low-value customers
15980.0,89,3,2398.86,1,High-value loyal customers
15981.0,25,8,3408.48,1,High-value loyal customers
15983.0,22,4,1465.12,1,High-value loyal customers
15984.0,3,10,2780.63,1,High-value loyal customers
15985.0,123,2,1142.42,0,Occasional low-value customers
15986.0,30,1,168.12,0,Occasional low-value customers
15987.0,12,7,1432.77,1,High-value loyal customers
15988.0,19,1,156.78,0,Occasional low-value customers
15990.0,44,2,792.11,0,Occasional low-value customers
15992.0,4,1,41.989999999999995,0,Occasional low-value customers
15993.0,9,7,2777.67,1,High-value loyal customers
15994.0,55,1,414.27,0,Occasional low-value customers
15996.0,88,6,1032.58,1,High-value loyal customers
15998.0,37,5,3080.22,1,High-value loyal customers
16000.0,3,3,12393.7,1,High-value loyal customers
16003.0,30,5,2735.37,1,High-value loyal customers
16005.0,12,4,578.71,1,High-value loyal customers
16006.0,211,1,101.4,0,Occasional low-value customers
16007.0,48,4,1693.81,1,High-value loyal customers
16008.0,24,3,478.78,0,Occasional low-value customers
16009.0,22,4,972.11,1,High-value loyal customers
16010.0,246,3,392.4,0,Occasional low-value customers
16011.0,8,16,3352.96,1,High-value loyal customers
16012.0,35,3,1415.29,1,High-value loyal customers
16013.0,4,47,37130.6,1,High-value loyal customers
16014.0,38,3,646.83,0,Occasional low-value customers
16015.0,4,3,704.55,1,High-value loyal customers
16016.0,3,8,1465.51,1,High-value loyal customers
16017.0,47,1,211.88,0,Occasional low-value customers
16018.0,39,2,408.90000000000003,0,Occasional low-value customers
16019.0,47,9,3786.2400000000002,1,High-value loyal customers
16020.0,17,3,851.01,1,High-value loyal customers
16022.0,260,1,602.63,0,Occasional low-value customers
16023.0,46,3,719.81,0,Occasional low-value customers
16024.0,12,1,251.03,0,Occasional low-value customers
16025.0,30,1,439.65999999999997,0,Occasional low-value customers
16026.0,43,1,236.09,0,Occasional low-value customers
16027.0,92,6,934.62,1,High-value loyal customers
16029.0,39,63,80850.84,1,High-value loyal customers
16030.0,310,1,331.24,0,Occasional low-value customers
16031.0,92,2,547.9,0,Occasional low-value customers
16033.0,6,20,8778.82,1,High-value loyal customers
16034.0,196,3,437.7,0,Occasional low-value customers
16036.0,87,2,758.92,0,Occasional low-value customers
16037.0,270,3,855.02,0,Occasional low-value customers
16038.0,8,3,471.78000000000003,1,High-value loyal customers
16040.0,65,3,1313.55,0,Occasional low-value customers
16041.0,31,3,3166.4,1,High-value loyal customers
16042.0,22,5,1177.47,1,High-value loyal customers
16043.0,38,4,773.99,1,High-value loyal customers
16045.0,120,4,1340.7,0,Occasional low-value customers
16048.0,373,2,256.44,0,Occasional low-value customers
16049.0,40,3,1074.81,0,Occasional low-value customers
16050.0,174,1,137.9,0,Occasional low-value customers
16052.0,54,1,362.06,0,Occasional low-value customers
16053.0,33,2,1511.95,0,Occasional low-value customers
16054.0,145,1,783.9,0,Occasional low-value customers
16055.0,221,1,134.8,0,Occasional low-value customers
16056.0,45,1,650.75,0,Occasional low-value customers
16057.0,16,7,2263.12,1,High-value loyal customers
16059.0,66,6,1453.16,1,High-value loyal customers
16062.0,10,4,1153.62,1,High-value loyal customers
16063.0,260,1,335.32,0,Occasional low-value customers
16065.0,365,1,367.14,0,Occasional low-value customers
16066.0,17,5,1521.04,1,High-value loyal customers
16070.0,22,2,852.15,0,Occasional low-value customers
16071.0,45,1,326.24,0,Occasional low-value customers
16072.0,288,1,584.3199999999999,0,Occasional low-value customers
16073.0,297,1,122.39999999999999,0,Occasional low-value customers
16076.0,3,10,2234.73,1,High-value loyal customers
16078.0,284,1,79.2,0,Occasional low-value customers
16079.0,17,3,1352.0,1,High-value loyal customers
16080.0,82,2,217.16,0,Occasional low-value customers
16081.0,56,5,2799.42,1,High-value loyal customers
16083.0,101,2,1317.62,0,Occasional low-value customers
16084.0,299,1,436.18,0,Occasional low-value customers
16085.0,23,5,981.51,1,High-value loyal customers
16086.0,59,5,1121.39,1,High-value loyal customers
16091.0,155,2,315.06,0,Occasional low-value customers
16092.0,115,3,817.86,0,Occasional low-value customers
16093.0,107,1,17.0,0,Occasional low-value customers
16094.0,12,4,1078.23,1,High-value loyal customers
16096.0,264,1,320.62,0,Occasional low-value customers
16097.0,240,1,185.04999999999998,0,Occasional low-value customers
16098.0,88,7,2005.63,1,High-value loyal customers
16099.0,50,3,731.9,0,Occasional low-value customers
16101.0,71,1,1290.7,0,Occasional low-value customers
16102.0,42,3,1842.14,1,High-value loyal customers
16103.0,7,6,1429.64,1,High-value loyal customers
16104.0,62,1,298.21,0,Occasional low-value customers
16105.0,249,1,336.96,0,Occasional low-value customers
16106.0,66,1,108.38,0,Occasional low-value customers
16107.0,18,7,3204.1600000000003,1,High-value loyal customers
16108.0,85,1,842.5,0,Occasional low-value customers
16109.0,219,2,611.88,0,Occasional low-value customers
16110.0,45,3,1320.95,1,High-value loyal customers
16112.0,143,4,195.73999999999998,0,Occasional low-value customers
16113.0,183,1,161.38,0,Occasional low-value customers
16114.0,171,1,135.75000000000003,0,Occasional low-value customers
16115.0,10,8,1660.8799999999999,1,High-value loyal customers
16116.0,212,1,612.78,0,Occasional low-value customers
16117.0,190,1,232.21,0,Occasional low-value customers
16119.0,8,2,423.36,0,Occasional low-value customers
16120.0,59,4,1309.14,1,High-value loyal customers
16121.0,57,2,854.66,0,Occasional low-value customers
16122.0,73,4,684.4200000000001,0,Occasional low-value customers
16123.0,52,1,307.78,0,Occasional low-value customers
16124.0,317,1,249.0,0,Occasional low-value customers
16125.0,367,1,289.35,0,Occasional low-value customers
16126.0,29,4,6287.77,1,High-value loyal customers
16127.0,39,1,656.25,0,Occasional low-value customers
16128.0,18,5,1880.22,1,High-value loyal customers
16131.0,52,6,3506.54,1,High-value loyal customers
16133.0,4,33,14589.04,1,High-value loyal customers
16134.0,22,2,618.09,0,Occasional low-value customers
16135.0,263,1,517.55,0,Occasional low-value customers
16136.0,60,3,709.38,0,Occasional low-value customers
16139.0,19,3,635.41,1,High-value loyal customers
16140.0,66,2,725.18,0,Occasional low-value customers
16141.0,88,1,620.4,0,Occasional low-value customers
16142.0,250,1,535.34,0,Occasional low-value customers
16143.0,3,6,2424.94,1,High-value loyal customers
16144.0,247,1,175.2,0,Occasional low-value customers
16145.0,9,11,3799.4900000000002,1,High-value loyal customers
16146.0,157,3,734.13,0,Occasional low-value customers
16147.0,134,1,375.0,0,Occasional low-value customers
16148.0,296,1,76.32000000000001,0,Occasional low-value customers
16149.0,5,2,280.52,0,Occasional low-value customers
16150.0,43,5,2053.02,1,High-value loyal customers
16152.0,269,1,1829.04,0,Occasional low-value customers
16153.0,50,5,1824.23,1,High-value loyal customers
16156.0,9,9,3092.04,1,High-value loyal customers
16157.0,16,3,656.69,1,High-value loyal customers
16159.0,282,1,348.2,0,Occasional low-value customers
16160.0,65,2,1025.44,0,Occasional low-value customers
16161.0,2,19,5533.67,1,High-value loyal customers
16162.0,252,1,37.4,0,Occasional low-value customers
16163.0,232,2,856.6,0,Occasional low-value customers
16164.0,17,3,822.48,1,High-value loyal customers
16168.0,11,27,3787.6,1,High-value loyal customers
16169.0,8,4,1822.97,1,High-value loyal customers
16170.0,51,6,1885.05,1,High-value loyal customers
16171.0,59,1,73.2,0,Occasional low-value customers
16172.0,95,5,1140.21,1,High-value loyal customers
16173.0,16,6,1418.32,1,High-value loyal customers
16174.0,126,3,1009.5500000000001,0,Occasional low-value customers
16175.0,94,4,1037.59,0,Occasional low-value customers
16177.0,50,1,331.95,0,Occasional low-value customers
16178.0,138,1,197.9,0,Occasional low-value customers
16179.0,61,1,215.83,0,Occasional low-value customers
16180.0,100,8,10254.18,1,High-value loyal customers
16181.0,73,1,305.54,0,Occasional low-value customers
16182.0,72,4,6617.65,1,High-value loyal customers
16183.0,67,1,338.71000000000004,0,Occasional low-value customers
16184.0,64,6,1158.79,1,High-value loyal customers
16185.0,17,2,529.41,0,Occasional low-value customers
16186.0,23,12,4006.94,1,High-value loyal customers
16187.0,32,15,6911.4400000000005,1,High-value loyal customers
16188.0,45,4,981.86,1,High-value loyal customers
16189.0,16,2,215.48,0,Occasional low-value customers
16190.0,40,1,215.08,0,Occasional low-value customers
16191.0,3,13,5180.52,1,High-value loyal customers
16193.0,237,1,314.45,0,Occasional low-value customers
16198.0,75,1,400.68100000000004,0,Occasional low-value customers
16200.0,4,2,1068.8700000000001,1,High-value loyal customers
16201.0,3,4,1863.47,1,High-value loyal customers
16202.0,361,1,365.27,0,Occasional low-value customers
16203.0,59,4,592.9,0,Occasional low-value customers
16204.0,23,1,384.18,0,Occasional low-value customers
16205.0,31,4,757.63,1,High-value loyal customers
16206.0,55,4,537.0600000000001,0,Occasional low-value customers
16207.0,25,1,394.38,0,Occasional low-value customers
16208.0,45,2,664.26,0,Occasional low-value customers
16209.0,89,5,2262.62,1,High-value loyal customers
16210.0,2,18,21086.3,1,High-value loyal customers
16211.0,89,1,547.02,0,Occasional low-value customers
16212.0,19,2,690.34,0,Occasional low-value customers
16213.0,79,1,159.0,0,Occasional low-value customers
16214.0,171,3,1062.75,0,Occasional low-value customers
16215.0,81,1,242.35,0,Occasional low-value customers
16216.0,267,1,914.9300000000001,0,Occasional low-value customers
16217.0,235,2,304.25,0,Occasional low-value customers
16218.0,30,7,3084.68,1,High-value loyal customers
16221.0,37,3,860.86,0,Occasional low-value customers
16222.0,318,1,773.5500000000001,0,Occasional low-value customers
16224.0,57,4,1295.3,1,High-value loyal customers
16225.0,45,5,1096.32,1,High-value loyal customers
16226.0,203,3,255.12,0,Occasional low-value customers
16227.0,225,1,314.22,0,Occasional low-value customers
16229.0,87,2,1010.6,0,Occasional low-value customers
16230.0,190,2,542.03,0,Occasional low-value customers
16232.0,44,4,990.88,1,High-value loyal customers
16233.0,71,3,536.6800000000001,0,Occasional low-value customers
16235.0,41,5,867.31,1,High-value loyal customers
16236.0,78,1,432.2,0,Occasional low-value customers
16239.0,57,2,414.2,0,Occasional low-value customers
16240.0,24,2,3718.8,1,High-value loyal customers
16241.0,10,13,2590.31,1,High-value loyal customers
16242.0,8,7,3579.86,1,High-value loyal customers
16243.0,34,2,409.1,0,Occasional low-value customers
16244.0,212,2,1522.75,0,Occasional low-value customers
16245.0,24,3,1413.66,1,High-value loyal customers
16247.0,170,1,114.56,0,Occasional low-value customers
16248.0,62,1,152.94,0,Occasional low-value customers
16249.0,53,5,1800.07,1,High-value loyal customers
16250.0,261,2,389.44,0,Occasional low-value customers
16253.0,67,2,3683.86,1,High-value loyal customers
16255.0,17,8,2619.91,1,High-value loyal customers
16256.0,267,1,752.4300000000001,0,Occasional low-value customers
16257.0,177,1,46.95,0,Occasional low-value customers
16258.0,45,5,5203.51,1,High-value loyal customers
16260.0,51,1,1035.45,0,Occasional low-value customers
16261.0,17,4,728.54,1,High-value loyal customers
16265.0,9,9,5447.0,1,High-value loyal customers
16266.0,74,7,861.89,1,High-value loyal customers
16268.0,71,2,667.65,0,Occasional low-value customers
16270.0,353,1,1141.24,0,Occasional low-value customers
16271.0,3,5,1404.64,1,High-value loyal customers
16272.0,117,1,411.7,0,Occasional low-value customers
16274.0,373,1,351.75,0,Occasional low-value customers
16275.0,197,1,559.87,0,Occasional low-value customers
16276.0,177,1,810.6000000000001,0,Occasional low-value customers
16278.0,100,1,566.38,0,Occasional low-value customers
16279.0,21,3,1502.78,1,High-value loyal customers
16281.0,72,1,2062.06,0,Occasional low-value customers
16282.0,340,1,168.3,0,Occasional low-value customers
16283.0,6,5,1570.81,1,High-value loyal customers
16284.0,31,2,812.68,0,Occasional low-value customers
16287.0,170,1,142.5,0,Occasional low-value customers
16292.0,122,1,302.25,0,Occasional low-value customers
16293.0,22,10,2248.9900000000002,1,High-value loyal customers
16295.0,10,4,1328.55,1,High-value loyal customers
16297.0,269,1,301.9,0,Occasional low-value customers
16298.0,23,3,598.2,0,Occasional low-value customers
16302.0,127,1,233.22,0,Occasional low-value customers
16303.0,26,3,5360.63,1,High-value loyal customers
16305.0,139,1,361.21999999999997,0,Occasional low-value customers
16306.0,214,6,632.27,0,Occasional low-value customers
16308.0,38,4,2560.0,1,High-value loyal customers
16309.0,106,2,706.57,0,Occasional low-value customers
16311.0,18,2,616.26,0,Occasional low-value customers
16313.0,3,2,274.15000000000003,0,Occasional low-value customers
16315.0,331,1,226.37,0,Occasional low-value customers
16316.0,64,8,2938.91,1,High-value loyal customers
16317.0,120,3,1341.65,0,Occasional low-value customers
16318.0,35,1,328.15,0,Occasional low-value customers
16319.0,218,1,404.40000000000003,0,Occasional low-value customers
16320.0,172,2,1038.46,0,Occasional low-value customers
16321.0,72,5,373.65000000000003,0,Occasional low-value customers
16322.0,1,2,326.75,1,High-value loyal customers
16323.0,196,1,207.50000000000003,0,Occasional low-value customers
16324.0,128,3,408.59000000000003,0,Occasional low-value customers
16325.0,47,3,594.24,0,Occasional low-value customers
16326.0,6,14,3039.2200000000003,1,High-value loyal customers
16327.0,14,6,3820.27,1,High-value loyal customers
16330.0,18,3,251.91,0,Occasional low-value customers
16332.0,28,7,1582.8,1,High-value loyal customers
16333.0,8,22,26626.8,1,High-value loyal customers
16337.0,37,1,151.05,0,Occasional low-value customers
16338.0,157,1,214.79999999999998,0,Occasional low-value customers
16339.0,284,1,94.05,0,Occasional low-value customers
16340.0,107,1,534.31,0,Occasional low-value customers
16341.0,25,4,1971.87,1,High-value loyal customers
16342.0,75,4,322.41,0,Occasional low-value customers
16343.0,16,2,328.58,0,Occasional low-value customers
16344.0,158,1,101.10000000000001,0,Occasional low-value customers
16345.0,44,1,565.46,0,Occasional low-value customers
16347.0,11,2,847.45,1,High-value loyal customers
16348.0,32,7,1415.65,1,High-value loyal customers
16349.0,291,1,53.5,0,Occasional low-value customers
